title,authors,year_or_details,source
"Kimya öǧreniminde alternatif yollar: Animasyon, simülasyon, video ve multimedya ile öǧrenme",B Pekdağ,2010,dspace.balikesir.edu.tr
Türkiye'de İslamcılık Düşüncesi Metinler-Kişiler,İ Kara,1987,ismailkara.izu.edu.tr
[PDF] Portföy yönetimi ve portföy seçimine yönelik uygulama,"Ö Demirtaş, Z Güngör","Journal of Aeronautics and Space …, 2004",jast.hho.msu.edu.tr
Kurum imajı analizi ve bir belediye üzerindeki uygulamanın değerlendirilmesi,"N Gemlik, Ü Sığrı",2007,acikerisim.ticaret.edu.tr
Edebiyat ve psikoloji,İ Emre,2005,avesis.cumhuriyet.edu.tr
İlköğretim ve ortaöğretim okullarının eğitim programlarında öğrenme stratejileri,B Özer,2002,i-rep.emu.edu.tr
[ALINTI] Kuramdan uygulamaya öğretim yöntemleri,M TAŞPINAR,2005,avesis.gazi.edu.tr
[ALINTI] Sınıf öğretmenlerinin yeni ilköğretim ders programlarının uygulanmasına ilişkin görüşleri,S Güven,"Milli Eğitim Dergisi, 2008",avesis.gazi.edu.tr
Kurumsal sosyal sorumluluk projeleri,E Özgen,2006,avesis.marmara.edu.tr
"Hastanelerde tıbbi hata görülme sıklıkları, tıbbi hata türleri ve tıbbi hata nedenlerinin belirlenmesi: Konya örneği","M Özata, H Altunkan",2010,acikerisim.selcuk.edu.tr
[ALINTI] Bitki besleme uygulama kılavuzu,B Kaçar,1984,dspace.ankara.edu.tr
[ALINTI] Sosyal beceri envanteri el kitabı,G Yüksel,2004,avesis.gazi.edu.tr
Ceza Hukuku Genel Hükümler-I,"B Dönmez, S Odaman, I Özkan, ÖÜE Aydın…",2022,flaw.yasar.edu.tr
"Oyun, oyuncak ve çocuk","A Egemen, Ö Yılmaz, İ Akil",2004,adudspace.adu.edu.tr
[PDF] Türkiye'de yerel kültürün turizm odaklı kalkınmadaki rolü: Gastronomi turizmi örneği,IB Çağlı,2012,polen.itu.edu.tr
[ALINTI] Tarih eğitimi makaleler ve bildiriler,M Safran,2006,avesis.gazi.edu.tr
Üniversite öğrencilerin karar verme stratejileri ve sosyal beceri düzeylerinin TA-baskın ben durumları ve bazı özlük niteliklerine göre karşılaştırmalı olarak incelenmesi,ME Deniz,2002,acikerisim.selcuk.edu.tr
[PDF] Somatoform disorders,"LJ Kirmayer, S Taillefer","Adult psychopathology and diagnosis, 1997",avys.omu.edu.tr
An analysis of pre-school teachers' and student teachers' attitudes to inclusion and their self-efficacy,"H Sarı, N Çeliköz, Z Seçer",2009,acikerisim.selcuk.edu.tr
İlişkilerle ilgili bilişsel çarpıtmalar ve evlilikte problem çözme becerilerinin evlilik doyumu ile ilişkisi,N Güven,2005,dspace.ankara.edu.tr
[PDF] Sanayi ve sanayi tarihi,D Günay,"Mimar ve Mühendis Dergisi, 2002",avys.omu.edu.tr
[ALINTI] İcra ve İflas Hukuku,"R Arslan, E Yılmaz, S Taşpınar Ayvaz, E Hanağası",2018,gcris.etu.edu.tr
[ALINTI] Geleceğin öğretmenlerinin kitap okumaya ilişkin görüşlerinin değerlendirilmesi (Fırat Üniversitesi Eğitim Fakültesi örneği),MN Gömleksiz,"Yüzüncü Yıl Üniversitesi, Elektronik Eğitim …, 2004",efdergi.yyu.edu.tr
[ALINTI] Suçun unsurları,U Alacakaptan,1970,dspace.ankara.edu.tr
[ALINTI] Türkiye'nin flora bölgeleri ve Anadolu Diagonali'ne coğrafi bir yaklaşım,M AVCI,1993,acikerisim.istanbul.edu.tr
[ALINTI] Sınıf öğretmenlerinin kendi mesleki gelişimleriyle ilgili görüşleri beklentileri ve önerileri,S Seferoğlu,"Milli Eğitim Dergisi, 2001",avesis.hacettepe.edu.tr
[PDF] Ergenlerde siber zorbalık/siber mağduriyet yaşantıları ve bu davranışlara ilişkin öğretmen ve eğitim yöneticilerinin görüşleri,H Serin,"… Doktora Tezi. İstanbul Üniversitesi, Sosyal Bilimler …, 2012",nek.istanbul.edu.tr
[ALINTI] Temel hakların sınırlanması ve özü,F Sağlam,1982,dspace.ankara.edu.tr
[PDF] Harran Üniversitesi Tıp Fakültesi hekimlerinin iş doyumu ve tükenmişlik düzeyleri,MA Kurçer,"Harran Üniversitesi Tıp Fakültesi Dergisi, 2005",harran.edu.tr
[ALINTI] Yönetsel etik ve yönetsel etiğin oluşmasında insan kaynakları yönetiminin rolünü belirlemeye yönelik bir analiz,"H Saylı, D Kızıldağ",2007,acikerisim.aku.edu.tr
[PDF] Öğretmen adaylarının yaşam doyumları ile öğretmenlik mesleğine ilişkin tutumları arasındaki ilişkinin incelenmesi,E Recepoğlu,"Hacettepe Üniversitesi Eğitim Fakültesi …, 2013",efdergi.hacettepe.edu.tr
An investigation on the relationship between Van Hiele geometric level of thinking and demographic variables for preservice elementary school teachers,A Duatepe,2000,open.metu.edu.tr
[PDF] Ergenlik dönemi gelişimsel ödevleri ve psikolojik problemler,E Dinçel,"… Yüksek Lisans Tezi, Ankara Üniversitesi Sosyal …, 2006",dspace.ankara.edu.tr
[ALINTI] Benlik kavramı ve bireyin yaşamındaki etkileri,E Aslan,1992,openaccess.marmara.edu.tr
[ALINTI] Sınıf mücadelesi ve kent mekânı,HT Şengül,2001,open.metu.edu.tr
[PDF] Öğretmenlerin sınıf yönetimi tutumlarının öğrencilerin gelişimi üzerindeki etkileri: Fenomenolojik bir çözümleme,Ş Sezer,2018,efdergi.hacettepe.edu.tr
[PDF] PSİKOLOJİK VE SOSYAL YÖNDEN YÜKÜMLÜLERİN VERGİYE KARŞI TUTUM VE TEPKİLERİ,"H Çiçek, DOÇDRE SONSUZOĞLU",2006,nek.istanbul.edu.tr
[ALINTI] Modern devlet ve polis,F Ergut,2004,open.metu.edu.tr
[KİTAP] Güdüleme yöntemleri,M İnceoğlu,1985,dspace.ankara.edu.tr
[KİTAP] Kur'an'da Allah ve İnsan,"T İzutsu, S Ateş",1975,dspace.ankara.edu.tr
"[HTML] Sosyal destek, sosyal ağ, yaşam kalitesi ve yaşam doyumu: Duygu-durum ve anksiyete bozukluğu tanısı alan kişiler ve düzenli hemodiyaliz tedavisi gören …",BB Annak,2023,acikerisim.mersin.edu.tr
[PDF] Make better decisions,TH Davenport,"Harvard business review, 2009",ie404.cankaya.edu.tr
[PDF] ANKARA UNIVERSITESI FEN BILIMLERI ENSTITUSU,S YONTEMLERI,2008,dspace.ankara.edu.tr
MEB okul öncesi eğitim programının çevre eğitimi açısından analizi,"HG Ogelman, G Ekici","Journal of Turkish Science Education, 2010",gcris.pau.edu.tr
[PDF] FOLKLOR NED‹ R?,A Dundes,"Folklore, 1965",avys.omu.edu.tr
Educational technology research patterns in the realm of the digital knowledge age,A Bozkurt,"Journal of Interactive Media in Education, 2020",avesis.anadolu.edu.tr
[ALINTI] TÜRKİYE DE MESLEKİ VE TEKNİK EĞİTİM MEVCUTDURUM SORUNLAR VE ÇÖZÜM ÖNERİLERİ,"İ Şahin, T Fındık","Türkiye Sosyal Araştırmalar Dergisi, 2008",avesis.gazi.edu.tr
Termal turizm amaçlı seyahat eden turistlerde destinasyon imajı: Gönen örneği,"MO İlban, A Köroğlu, D Bozok",2008,acikerisim.ticaret.edu.tr
[ALINTI] Obezite,"G Akbulut, M ÖZMEN, H BESLER","Bilim Teknik Dergisi, 2014",avesis.gazi.edu.tr
[PDF] Understanding the Linux 2.6. 8.1 CPU scheduler,J Aas,"Retrieved Oct, 2005",cs.bilkent.edu.tr
[ALINTI] Türkiye'ye Özgü Besin ve Beslenme Rehberi.,"H BESLER, N RAKICIOĞLU, A AYAZ…",2015,avesis.hacettepe.edu.tr
[ALINTI] Deneme tekniği,"M Alpaslan, A Güneş, A İnal",1998,dspace.ankara.edu.tr
[KİTAP] Spor işletmeciliği,"G Ekenci, AF İmamoğlu",2002,gavsispanel.gelisim.edu.tr
[PDF] The effect of the worksheets on students' achievement in chemical equilibrium,"N Yildirim, K Sevil, A Alipaþa","Journal of Turkish Science …, 2011",repository.bilkent.edu.tr
Üstbiliş,A Çakıroğlu,2007,acikerisim.aksaray.edu.tr
[KİTAP] İlk çağ felsefesi tarihi,K Birand,1958,dspace.ankara.edu.tr
"[PDF] Zaviyeler (Dini, sosyal ve kültürel tarih açısından bir deneme)",AY Ocak,1978,acikerisim.fsm.edu.tr
Çok yönlü algılanan sosyal desteğin 15-18 yaş arası lise öğrencilerinde problem çözme becerisine ve benlik saygısına etkisi,A Ünüvar,2003,acikerisim.selcuk.edu.tr
KÜRESELLEŞME SÜRECİNDE KENTLERİN TARİHSEL-KÜLTÜREL DEĞERLERİNİN KORUNMASI-TÜRKİYE-BODRUM ÖRNEĞİ,"HP Kiper, ATD MENGİ",2006,dspace.ankara.edu.tr
[KİTAP] Eleştirel düşünme,"İ Gürkaynak, F Üstel, S Gülgöz",2009,acikerisim.bahcesehir.edu.tr
[ALINTI] Okul öncesi eğitim kurumuna devam eden 60–72 aylık çocukların problem davranışlarının bazı değişkenlere göre incelenmesi,"S Özbey, F Alisinanoğlu","The Journal of International Social …, 2009",avesis.gazi.edu.tr
[ALINTI] Küresel eğilimler ışığında Türkiye de uluslararası öğrenciler,"M Özoğlu, B Gür, İ Coşkun",2012,avesis.hacettepe.edu.tr
"Üniversite öğrencilerinin yakın ilişkilerindeki bazı değişkenlerin (benlik saygısı, depresyon ve saplantılı düşünme) bağlanma stilleri açısından incelenmesi",E Hamarta,2004,acikerisim.selcuk.edu.tr
[PDF] Unutulan Bir Toplumsal Amaç: Sanayileşme Ne Oluyor? Ne Olmalı?,"F Şenses, E Taymaz","İktisat Üzerine Yazılar II: İktisadi Kalkınma …, 2003",erc.metu.edu.tr
"Başaçıkma, dinî başaçıkma ve ruh sağlığı arasındaki ilişki üzerine bir araştırma: Eğitim, ilahiyat ve mühendislik fakültesi öğrencilerinin karşılaştırılması",H Ekşi,2001,acikerisim.uludag.edu.tr
Determination of pain in muscoloskeletal system reported by office workers and the pain risk factors,"S Celik, E Dirimeşe, N Taşdemir, K Çelik, T Arık…",2018,acikerisim.bartin.edu.tr
[ALINTI] Konuşma eğitimi,F Temizyürek,2011,avesis.gazi.edu.tr
[ALINTI] Okul öncesinde fen eğitimi,"F Alisinanoğlu, S Özbey, G Kahveci",2011,avesis.gazi.edu.tr
Sağlığın tanımı: başaçıkma,"C Kesgin, A Topuzoğlu",2006,openaccess.iku.edu.tr
Küreselleşme kavramı ve küreselleşmeye yönelik yaklaşımlar,D Kürkçü-Dumanlı,2013,openaccess.iku.edu.tr
Kişilerarası çatışma çözme ve problem çözme yaklaşımlarının yükleme karmaşıklığı açısından incelenmesi,C Arslan,2005,acikerisim.selcuk.edu.tr
"Academic optimism, hope and zest for work as predictors of teacher self-efficacy and perceived success","F Sezgin, O Erdogan","Educational Sciences-Theory & Practice, 2015",avesis.gazi.edu.tr
21. yüzyılda girişimcinin yeni özelliği: Duygusal zekâ,N Yelkikalan,"Girişimcilik ve Kalkınma Dergisi, 2006",acikerisim.lib.comu.edu.tr
Investigation of personal qualities contributing to psyhological resilience among earthquake survivors: A model testing study,Ö Karaırmak,2007,open.metu.edu.tr
[ALINTI] Cumhuriyet dönemi Türk şiirinde Garip hareketi,H Sazyek,2006,dspace.kocaeli.edu.tr
[PDF] A robust time-cost-quality-energy-environment trade-off with resource-constrained in project management: A case study for a bridge construction project,"R Lotfi, Z Yadegari, S Hosseini…","Journal of Industrial …, 2022",avesis.metu.edu.tr
[ALINTI] Spor eğitiminin temelleri,G Demirhan,2006,avesis.hacettepe.edu.tr
[ALINTI] Toplumsal gelişmede radyo ve televizyon,Ü Oskay,1971,dspace.ankara.edu.tr
"[PDF] Türkiye'de yerel yönetimler ve yönetişim: gereksinmeler, önermeler, yönelimler",K Göymen,"Çağdaş Yerel Yönetimler Dergisi, 2000",cyy.hacibayram.edu.tr
Freshwater fishes of Turkey; a revised and updated annotated checklist,"E Çiçek, S Sungur, R Fricke",2015,acikerisim.nevsehir.edu.tr
[KİTAP] İdare Hukuku Teorik Çalışma Kitabı,"O Sancakdar, L Burcu, E Us Doğan…",2021,earsiv.cankaya.edu.tr
[ALINTI] Hayvan ıslahı,"O Düzgüneş, A Eliçin, N Akman",1987,dspace.ankara.edu.tr
[ALINTI] Öğrtmenlerin Etik Davranışları,FD Gözütok,1999,dspace.ankara.edu.tr
[ALINTI] İlkokuma yazma öğretimi,N Cemaloğlu,2000,avesis.gazi.edu.tr
[KİTAP] Muhasebe denetimi,V Haftacı,2007,dspace.kocaeli.edu.tr
Sınıf öğretmenliği ikinci sınıf öğrencilerinin çevre ve çevre sorunlarına yönelik tutumları,GH Erol,2005,gcris.pau.edu.tr
[ALINTI] Kitle haberleşmesi teorilerine giriş,Ü Oskay,1992,dspace.ankara.edu.tr
Okul öncesi eğitim alan ve almayan ilköğretim birinci sınıf öğrencilerinin sosyal becerilere sahip olma düzeyleri,E Erbay,2008,gcris.pau.edu.tr
"What would you do without your smartphone? Adolescents' social media usage, locus of control, and loneliness as a predictor of nomophobia",H Yıldız Durak,2018,acikerisim.bartin.edu.tr
Free vibration and bending analyses of cantilever microtubules based on nonlocal continuum model,"Ö Civalek, C Demir, B Akgöz","… and Computational Applications, 2010",avesis.akdeniz.edu.tr
Fen bilgisi öğretmen adaylarının 5E öğretim modelinin kullanılabilirliği hakkındaki görüşleri,"AE Bozdoğan, A Altunçekiç",2007,openaccess.ahievran.edu.tr
Türk dininin sosyolojik imkânı: İslâm Protestanlığı ve Alevilik,Y Aktay,1999,avesis.aybu.edu.tr
[ALINTI] Bir felsefe dalı olarak etik,H Tepe,"DoğuBatı, 1998",avesis.hacettepe.edu.tr
[KİTAP] İş hukuku,T Esener,1975,dspace.ankara.edu.tr
[ALINTI] Okul öncesi eğitim kurumlarında eğitim ortamı ve donanım,"S Demiriz, A Karadağ, İ Ulutaş",2011,avesis.gazi.edu.tr
"The effects of formative assessment on academic achievement, attitudes toward the lesson, and self-regulation skills","C Ozan, R Kincal","Educational Sciences-Theory & Practice, 2018",avesis.atauni.edu.tr
Ergenlerde bağlanma stilleri ile çocukluk istismarları ve suçluluk-utanç arasındaki ilişki,M Deniz,2006,acikerisim.selcuk.edu.tr
İlköğretim ikinci kademe öğrencilerinin okuduğunu anlama düzeyleri ile Türkçe dersine karşı tutumları ve akademik başarıları arasındaki ilişki,M Ateş,2008,acikerisim.selcuk.edu.tr
Analysis of relationship among burout akademic achivement and self regulation,"S Duru, E Duru, M Balkıs",2014,gcris.pau.edu.tr
İmgebilim “öteki” nin bilimine giriş,S Ulağlı,2018,avesis.marmara.edu.tr
[PDF] Kimyasal gübrelerin çevre kirliliği üzerine etkileri ve çözüm önerileri,"İ Sönmez, M Kaplan, S Sönmez","Batı Akdeniz Tarımsal Araştırma …, 2008",avys.omu.edu.tr
Behavior and design of link slabs for jointless bridge decks,A Caner,"PCI journal, 1998",avesis.metu.edu.tr
[ALINTI] Karışık Muhtevalı Akit,E Kuntalp,1971,dspace.ankara.edu.tr
[ALINTI] Osmanlı'da çözülme ve gelenekçi yorumcuları,M Öz,1997,avesis.hacettepe.edu.tr
[ALINTI] Ailede eşler arası uyuma etki eden faktörlerin araştırılması,A Şener,2002,avesis.hacettepe.edu.tr
Davranışsal finansın temelleri: karar vermenin bilişsel ve duygusal eğilimleri,"S Sefil, HK Çilingiroğlu",2011,acikerisim.ticaret.edu.tr
Farklı milletlerden turistlerin Türk mutfağına ilişkin görüşlerinin saptanması üzerine bir çalışma,A Albayrak,"Journal of Yasar University, 2013",milas.arel.edu.tr
[ALINTI] Zihin engelliler ve eğitimleri,B Sucuoğlu,2010,dspace.ankara.edu.tr
[PDF] KAMU YÖNETİMİ KURAMı VE KAMU İŞLETMECİLİÖİ OKULU,Y Üstüner,2000,ammeidaresi.hacibayram.edu.tr
Effect of salt stress on growth and ion distribution and accumulation in shoot and root of maize plant,"AHA Elkarim, N Taban, S Taban",2010,acikerisim.uludag.edu.tr
[ALINTI] Sulama sistemlerinin tasarımı,O Yıldırım,2008,dspace.ankara.edu.tr
Cumalıkızık köyünde kültürel miras ve turizm algısı,T Çetin,"Milli Folklor, 2010",avesis.gazi.edu.tr
Health promoting lifestyle behaviour in medical students: a multicentre study from Turkey,"M Nacar, Z Baykan, F Cetinkaya…","Asian Pacific journal …, 2014",avesis.ogu.edu.tr
[ALINTI] Dulkadir beyliği,R Yinanç,1989,openaccess.atu.edu.tr
New mediterranean biodiversity records (October 2015),"F Crocetta, D Agius, P Balistreri…","Mediterranean …, 2015",avesis.akdeniz.edu.tr
Prevalence of Nomophobia among university students: A comparative study of Pakistani and Turkish undergraduate students,"B ÖZDEMİR, Ö ÇAKIR, I Hussain","Eurasia Journal of …, 2018",avesis.ankara.edu.tr
The role of SMEs and entrepreneurship on economic growth in emerging economies within the post-crisis era: An analysis from Turkey,H Karadağ,"Journal of Small Business and …, 2016",openaccess.mef.edu.tr
"On e-open sets, dp*-sets and dp epsilon*-sets and decompositions of continuity",E Ekici,"Arabian Journal for Science and Engineering, 2008",avesis.comu.edu.tr
Y kuşağı turistlerin destinasyon imaj algıları üzerine bir araştırma,"A Albayrak, E Özkul","… For The Languages, Literature and History …, 2013",dspace.arel.edu.tr
Major congenital anomalies: a five-year retrospective regional study in Turkey,"AG Tomatır, H Demirhan, HÇ Sorkun…","Genetics and …, 2009",gcris.pau.edu.tr
[ALINTI] Öğretim ilke ve yöntemleri,Ş Tan,2019,avesis.gazi.edu.tr
[ALINTI] Üstün yetenekli çocuklar,E METİN,1999,avesis.hacettepe.edu.tr
"Fizik öğretmenliği programı öğrencilerinin profilleri, öğretmenlik mesleğine yönelik tutum ve endişeleri: Erzurum örneği",A Kaya,2005,acikerisim.gumushane.edu.tr
[PDF] İbâdiye'nin Doğuşu ve Görüşleri,ER Fiğlali,"AÜİF yay., Ankara, 1983",dspace.ankara.edu.tr
[PDF] Eski Türk kültüründe renk kavramı,S Küçük,"bilig, 2010",bilig.yesevi.edu.tr
[ALINTI] Dış ilişkiler ve Türk politikası,K Gürün,1983,dspace.ankara.edu.tr
[PDF] Tanzimat'tan Cumhuriyet'e musiki ve batılılaşma,B Aksoy,"Tanzimat'tan cumhuriyet'e Türkiye ansiklopedisi, 1985",avys.omu.edu.tr
[ALINTI] Yaşam boyu spor,E Zorba,2004,avesis.gazi.edu.tr
[PDF] Yetkinlikler ve Yetkinliklerin İşletmeler Açisindan Önemi,"G Biçer, Ş Düztepe","Journal of Aeronautics and Space …, 2003",jast.hho.msu.edu.tr
Avrupa Birliği'nin göç politikaları ve Türkiye'ye yansımaları,C Güleç,"Journal of TESAM Akademy, 2015",gcris.mef.edu.tr
"Effect of dietary esterified glucomannan on performance, serum biochemistry and haematology in broilers exposed to aflatoxin","H Basmacioglu, H Oguz, M Ergul, R Col, YO Birdane",2005,acikerisim.selcuk.edu.tr
[ALINTI] İdeal öğretmen üzerine bir araştırma,Ş Çetin,"Milli Eğitim Dergisi, 2000",avesis.gazi.edu.tr
[PDF] STRATEJİK YÖNETİM DÜŞÜNCESİNİN EVRİMİ: BİLİMSEL BİR DİSİPLİNİN OLUŞUM HİKAYESİ.,M Barca,"Journal of Management Research/Yonetim …, 2005",yad.baskent.edu.tr
Bir insan olarak okul müdürü,"A Açıkalın, M Şişman, S Turan",2024,avesis.uludag.edu.tr
[ALINTI] Anakent yönetimi yönetimlerarası ilişkiler,AE Eke,1982,dspace.ankara.edu.tr
[PDF] ULUSLARARASI MUHASEBE STANDARTLARININ DÜNYADA VE TÜRKİYE'DE OLUŞUM VE GELİŞİM SÜRECİ,H Kocamaz,"Kahramanmaraş Sütçü İmam Üniversitesi İktisadi ve …, 2012",jes.ksu.edu.tr
[KİTAP] Conversations with architects,"JW Cook, H Klotz",1973,homes.ieu.edu.tr
"[PDF] Uluslararası Gelişmeler Işığında Türkiye Yükseköğretim Sistemi: Temel Eğilimler, Sorunlar, Çelişkiler ve Öneriler",F Şenses,"Economic Research Center Working Papers in …, 2007",erc.metu.edu.tr
Türk aile yapısının değişim ve dönüşümü ve bu değişim ve dönüşüme etki eden unsurların değerlendirilmesi,F Yaşar Ekici,"The Journal of Academic Social Science …, 2014",openaccess.izu.edu.tr
[ALINTI] Bilim tarihine giriş,"S Tekeli, E Kâhya, M DOSAY GÖKDOĞAN, R Demir…",2018,avesis.gazi.edu.tr
[ALINTI] Beton ve beton teknolojisi,O Şimşek,2021,avesis.gazi.edu.tr
Çağdaş gereksinmeler bağlamında sürdürülebilir turizm ve kimlik modeli,"ŞG Beyhan, SM Ünügür","İTÜDERGİSİ/a, 2010",itudergi.itu.edu.tr
Energy consumption and economic growth in Turkey: cointegration and causality analysis,"M Kaplan, İ Öztürk, H Kalyoncu",2011,openaccess.cag.edu.tr
Bilimin doğası ve öğretimi,"N Doğan, J Çakıroğlu, K Bilican…",2012,open.metu.edu.tr
Bağlanma stilleri açısından ergenlerde Erikson'un psikososyal gelişim dönemleri ve ego kimlik süreçlerinin incelenmesi,E Arslan,2008,acikerisim.selcuk.edu.tr
[PDF] Liberalizmin temel ilkeleri,H Çetin,"Cumhuriyet Üniversitesi İktisadi ve İdari Bilimler Dergisi, 2001",avys.omu.edu.tr
Engelli çocuğa sahip olan ailelerin depresyon durumunun belirlenmesi,"F Dereli, S Okur",2008,acikerisim.mu.edu.tr
Leadership characteristics in the era of digital transformation,M Klein,2020,openaccess.tau.edu.tr
[ALINTI] Ruhsal hastalıklar,"N Yüksel, E İŞERİ, R DÖNMEZ, M TÜRKÇAPAR…",2020,avesis.gazi.edu.tr
Çalışma yaşamında kadınlar: Aile ve iş ilişkileri,"M Gönüllü, G İçli","CÜ Sosyal Bilimler Dergisi, 2001",gcris.pau.edu.tr
[PDF] AN INTEGRATED ANALYSIS OF TURKISH INFLATION.,K Metin,"Oxford Bulletin of Economics & Statistics, 1995",repository.bilkent.edu.tr
İnşaat sektörü neyin lokomotifi,O Balaban,2011,open.metu.edu.tr
[PDF] Dokuz Eylül Üniversitesi,U Yeri,"Atatürk İlkeleri ve, 1923",denizcilik.deu.edu.tr
Turkish version of the depression anxiety stress scale (DASS-42): Psychometric properties,"NG Bilgel, N Bayram",2010,acikerisim.uludag.edu.tr
Muğla'da yaşayan 6-15 yaş okul çocuklarında kilo fazlalığı ve obezite prevalansı,"H Süzek, Z Arı, BS Uyanık",2005,acikerisim.mu.edu.tr
[ALINTI] Sağlık çalışanlarının çalışma ortamındaki stres yaşantıları ile baş etme durumlarının belirlenmesi,"H TEL, M KARADAĞ, H TEL AYDIN…","Hemşirelik Araştırma ve …, 2003",avesis.gazi.edu.tr
Values education experiences of Turkish class teachers: A phenomonological approach,K Yıldırım,2009,openaccess.ahievran.edu.tr
"Sosyal bilgiler öğretiminde proje tabanlı öğrenmenin öğrencilerin akademik risk alma düzeylerine, problem çözme becerilerine, erişilerine, kalıcılığa ve tutumlarına …",S Çiftçi,2006,acikerisim.selcuk.edu.tr
[ALINTI] Turizm Ekonomisi ve Türkiye Ekonomisi'nde Turizm,MZ Dinçer,1993,acikerisim.istanbul.edu.tr
Rehber ğretmenlerin mesleki tükenmişlik düzeylerinin incelenmesi,S Akten,2007,dspace.trakya.edu.tr
[PDF] Üstün veya özel yetenekliler,H Akkanat,"Üstün yetenekli çocuklar: Seçilmiş …, 1999",cocukuniversitesi.aydin.edu.tr
[ALINTI] Gelişimde 3 6 Yaş Çocuğum Büyüyor,A Kandir,2004,avesis.gazi.edu.tr
An assessment of pre-service teachers' technology acceptance in Turkey: A structural equation modeling approach,"T Teo, ÖF Ursavaş, E Bahçekapılı",2012,acikerisim.erdogan.edu.tr
Sınıf yönetiminde öğrenci motivasyonu ve motivasyonu etkileyen etmenler,H Vatansever Bayraktar,"Turkish Studies, 2015",openaccess.izu.edu.tr
Eğitim fakültesi öğrencilerinin öznel iyi oluş ve psikolojik ihtiyaçlarının demografik değişkenlere göre incelenmesi,"R Gündoğdu, Y Yavuzer",2012,acikerisim.aksaray.edu.tr
Türkiyede katılım bankacılığı ve bankacılık sektöründeki önemi,P Pehlivan,2016,acikerisim.selcuk.edu.tr
"Intercultural scale adaptation stages, language and culture adaptation: updated guideline","C ÇAPIK, S Gözüm, S Aksayan","Florence Nightingale Journal …, 2018",avesis.akdeniz.edu.tr
[ALINTI] Türk resmi ve eleştirisi (1880-1950),İA Duben,1983,acikerisim.msgsu.edu.tr
Ana babaya bağlanma ölçeği: Türk üniversite öğrencilerinde psikometrik özelliklerinin değerlendirilmesi,"EG Kapçı, S Küçüker","Türk Psikiyatri Dergisi, 2006",gcris.pau.edu.tr
[PDF] A brief review: biomaterials and their application,"A Tathe, M Ghodke, AP Nikalje","Int. J. Pharm. Pharm. Sci, 2010",mme.deu.edu.tr
İş ve yaşam doyumu: Konya Emniyet Müdürlüğü alan araştırması,"R Yiğit, B Dilmaç, M Deniz",2011,acikerisim.selcuk.edu.tr
Ocular surface epithelial and stem cell development,"JM Wolosin, M Budak…","International Journal of …, 2004",avesis.hacettepe.edu.tr
[PDF] The hidden challenge of cross-border negotiations,JK Sebenius,"Harvard Business Review, 2002",ocan.yasar.edu.tr
Feminizm: Ataerkil iktidarın eleştirisi,S Çakır,2007,avesis.istanbul.edu.tr
[ALINTI] İslam Tarihi Emeviler-Abbasiler,B Üçok,1968,dspace.ankara.edu.tr
Neural computation of resonant frequency of electrically thin and thick rectangular microstrip antennas,"D Karaboga, K Guney, Ş Sagiroglu…","IEE Proceedings …, 1999",avesis.gazi.edu.tr
Fen ve teknoloji öğretmen adaylarının fen okuryazarlığının durumu,O Özdemir,2010,acikerisim.mu.edu.tr
Trends in educational research in Turkey: A content analysis,"Y Göktaş, F Hasancebı, B Varısoglu…","Kuram ve …, 2012",avesis.atauni.edu.tr
Duygusal bağlılık içsel motivasyon ilişkisi: Antalya'da beş yıldızlı otellerde bir inceleme,"V Ağca, H Ertan",2008,acikerisim.aku.edu.tr
[PDF] Kültür ekonomisi ve endüstrileri ile kültürel miras yönetimi ilişkisi,N Özdemir,"Milli folklor, 2009",avys.omu.edu.tr
[PDF] Is there a focus position in Turkish,"A Göksel, AS Özsoy","Studies on Turkish and Turkic …, 2000",linguistics.bogazici.edu.tr
Wireless sensor network and internet of things in precision agriculture,"F Kiani, A Seyyedabbasi","International Journal of Advanced …, 2018",openaccess.izu.edu.tr
"Ortaöğretim kurumlarında okuyan öğrencilerin saldırganlık, denetim odağı ve kişilik özelliklerinin karşılaştırmalı olarak incelenmesi",E Efilti,2006,acikerisim.selcuk.edu.tr
"Otel işletmelerinde işgörenlerin kişilk özellikleri, lider-üye etkileşimi ve tükenmişlik ilişkisinin incelenmesi",M Kaşlı,2009,dspace.balikesir.edu.tr
Seismic isolation of highway bridges,"I Buckle, M Constantinou, M Dicleli, H Ghasemi",2006,open.metu.edu.tr
[PDF] Mesleki karar envanterinin geliştirilmesi,MA Çakır,"Ankara Üniversitesi Eğitim Bilimleri Fakültesi …, 2004",dspace.ankara.edu.tr
[KİTAP] Lojistik ilkeleri ve yönetimi,O Küçük,2014,acikerisim.gumushane.edu.tr
İş sağlığı ve güvenliği uygulamaları ile ilgili işgörenlerin tutumlarını belirlemeye yönelik bir araştırma,"G Tozkoparan, J Taşoğlu","Uludağ Üniversitesi İktisadi ve …, 2011",acikerisim.uludag.edu.tr
[ALINTI] Divan şiirinde tasavvuf,K Üstüner,2007,avesis.gazi.edu.tr
Yabancılaşma ve beş faktör kişilik özellikleri arasındaki ilişkiler: Antalya Kemer'deki beş yıldızlı otel işletmeleri çalışanları üzerinde bir uygulama,ÖA Tekin,2012,acikerisim.akdeniz.edu.tr
[ALINTI] Divan şiirinde tasavvuf,K Üstüner,2007,avesis.gazi.edu.tr
